,t,I_out
200,0.01,-43.335
201,0.01005,-43.0298
202,0.010100000000000001,-43.0298
203,0.010150000000000001,-43.0298
204,0.0102,-42.7246
205,0.01025,-42.7246
206,0.0103,-42.1143
207,0.01035,-42.4194
208,0.010400000000000001,-42.4194
209,0.010450000000000001,-42.1143
210,0.0105,-41.5039
211,0.01055,-41.1987
212,0.0106,-41.5039
213,0.01065,-41.1987
214,0.010700000000000001,-40.8936
215,0.010750000000000001,-40.8936
216,0.0108,-40.8936
217,0.01085,-40.5884
218,0.0109,-40.8936
219,0.01095,-40.5884
220,0.011000000000000001,-40.8936
221,0.01105,-40.5884
222,0.0111,-40.8936
223,0.01115,-40.8936
224,0.0112,-40.2832
225,0.011250000000000001,-40.2832
226,0.011300000000000001,-39.978
227,0.01135,-39.6729
228,0.0114,-39.6729
229,0.01145,-39.0625
230,0.0115,-39.0625
231,0.011550000000000001,-39.0625
232,0.011600000000000001,-39.3677
233,0.01165,-39.6729
234,0.0117,-39.6729
235,0.01175,-39.6729
236,0.0118,-39.978
237,0.011850000000000001,-39.6729
238,0.0119,-39.3677
239,0.01195,-39.0625
240,0.012,-39.3677
241,0.01205,-39.3677
242,0.012100000000000001,-39.0625
243,0.012150000000000001,-38.7573
244,0.0122,-38.7573
245,0.01225,-39.0625
246,0.0123,-38.7573
247,0.01235,-38.7573
248,0.012400000000000001,-38.7573
249,0.012450000000000001,-38.7573
250,0.0125,-39.0625
251,0.01255,-38.7573
252,0.0126,-38.7573
253,0.01265,-39.3677
254,0.012700000000000001,-39.0625
255,0.012750000000000001,-39.3677
256,0.0128,-39.0625
257,0.01285,-39.0625
258,0.0129,-39.0625
259,0.012950000000000001,-39.3677
260,0.013000000000000001,-39.0625
261,0.01305,-38.7573
262,0.0131,-38.7573
263,0.01315,-39.0625
264,0.0132,-39.0625
265,0.013250000000000001,-38.4521
266,0.013300000000000001,-38.147
267,0.01335,-38.147
268,0.0134,-38.147
269,0.01345,-37.8418
270,0.0135,-37.8418
271,0.013550000000000001,-37.8418
272,0.013600000000000001,-38.147
273,0.01365,-38.4521
274,0.0137,-38.147
275,0.01375,-38.4521
276,0.013800000000000002,-37.8418
277,0.013850000000000001,-38.4521
278,0.013900000000000001,-37.5366
279,0.01395,-37.8418
280,0.014,-37.5366
281,0.01405,-37.5366
282,0.014100000000000001,-37.8418
283,0.014150000000000001,-37.2314
284,0.0142,-37.5366
285,0.01425,-37.2314
286,0.0143,-37.5366
287,0.01435,-37.5366
288,0.014400000000000001,-37.5366
289,0.014450000000000001,-37.5366
290,0.0145,-37.5366
291,0.01455,-38.147
292,0.0146,-37.5366
293,0.014650000000000002,-37.8418
294,0.014700000000000001,-37.5366
295,0.014750000000000001,-37.8418
296,0.0148,-37.8418
297,0.01485,-37.5366
298,0.0149,-37.5366
299,0.014950000000000001,-36.9263
300,0.015000000000000001,-37.5366
301,0.015050000000000001,-37.2314
302,0.0151,-37.8418
303,0.01515,-37.5366
304,0.0152,-37.8418
305,0.015250000000000001,-37.8418
306,0.015300000000000001,-37.5366
307,0.01535,-37.5366
308,0.0154,-36.9263
309,0.01545,-37.5366
310,0.0155,-37.2314
311,0.015550000000000001,-37.2314
312,0.015600000000000001,-37.2314
313,0.01565,-37.2314
314,0.015700000000000002,-36.9263
315,0.01575,-36.6211
316,0.0158,-36.6211
317,0.01585,-36.9263
318,0.0159,-36.9263
319,0.015950000000000002,-36.9263
320,0.016,-36.6211
321,0.016050000000000002,-36.6211
322,0.0161,-36.3159
323,0.01615,-36.9263
324,0.0162,-36.6211
325,0.01625,-36.6211
326,0.016300000000000002,-36.9263
327,0.01635,-36.6211
328,0.0164,-36.9263
329,0.01645,-36.6211
330,0.0165,-36.9263
331,0.016550000000000002,-36.6211
332,0.0166,-36.9263
333,0.01665,-36.6211
334,0.0167,-36.0107
335,0.01675,-36.3159
336,0.016800000000000002,-36.0107
337,0.01685,-36.3159
338,0.016900000000000002,-36.0107
339,0.01695,-35.7056
340,0.017,-36.3159
341,0.01705,-36.3159
342,0.0171,-36.6211
343,0.017150000000000002,-36.3159
344,0.0172,-36.3159
345,0.01725,-36.6211
346,0.0173,-36.3159
347,0.01735,-36.3159
